source_dataset,date,time,vehicle_type,pickup_location,drop_location,distance_km,fare_amount,payment_method,status,driver_rating,customer_rating
indore_ola,2025-01-07,23:22,Mini,Hira Nagar,Rajendra Nagar,14.11,353,,Canceled by Driver,,
indore_ola,2025-01-07,06:36,Prime SUV,Bhanwarkuan,AB Road,7.32,280,,Success,4.1,4.7
indore_ola,2025-01-07,10:18,Prime Sedan,MR 10,Malharganj,11.95,405,,Incomplete,,
indore_ola,2025-01-14,19:58,eBike,MR 9,Juni Indore,17.09,444,,Incomplete,,
indore_ola,2025-01-25,21:13,Bike,Hira Nagar,Nanda Nagar,10.23,1096,,Success,4.5,4.5
indore_ola,2025-01-05,17:20,Bike,MR 4,AB Road,4.93,721,,Canceled by Driver,,
indore_ola,2025-01-28,04:31,Mini,Bada Gwaltoli,Vijay Nagar,12.89,860,,Success,3.7,4.1
indore_ola,2025-01-05,18:44,Mini,Scheme No. 114,South Tukoganj,2.97,283,,Success,4.2,3.4
indore_ola,2025-01-12,17:15,Prime SUV,Scheme No. 72,Navlakha,6.93,297,,Success,3.4,4.5
indore_ola,2025-01-22,18:18,eBike,Super Corridor,Scheme No. 74,5.69,765,,Incomplete,,
indore_ola,2025-01-27,23:58,Auto,Bhawarkua,MR 2,16.15,160,,Success,4.1,3.5
indore_ola,2025-01-28,11:36,Prime Sedan,Malharganj,Rajendra Nagar,5.08,101,,Success,3.1,3.5
indore_ola,2025-01-23,06:47,Prime Sedan,Hira Nagar,AB Road,4.11,227,,Incomplete,,
indore_ola,2025-01-30,22:19,Prime SUV,Scheme No. 140,Super Corridor,3.71,406,,Success,3.8,4.8
indore_ola,2025-01-19,22:54,Bike,Scheme No. 114,Chhoti Gwaltoli,13.92,286,,Success,3.9,3.3
indore_ola,2025-01-08,19:25,Auto,Bada Gwaltoli,MR 2,16.53,800,,Canceled by Driver,,
indore_ola,2025-01-14,03:36,Bike,AB Road,Patel Nagar,4.79,175,,Success,4.2,3.8
indore_ola,2025-01-24,12:01,Mini,Lokmanya Nagar,Scheme No. 54,11.19,230,,Success,3.5,4.1
indore_ola,2025-01-20,23:23,Prime Sedan,South Tukoganj,Sudama Nagar,13.54,278,,Success,4.8,4.9
indore_ola,2025-01-24,21:30,Mini,Scheme No. 94,Patel Nagar,13.96,258,,Success,3.8,3.8
indore_ola,2025-01-14,00:02,Prime Sedan,South Tukoganj,Lasudia Mori,16.14,316,,Success,4.8,3.6
indore_ola,2025-01-06,03:45,Prime Plus,Lasudia Mori,MR 1,14.61,180,,Success,4.8,3.1
indore_ola,2025-01-22,11:45,eBike,Lokmanya Nagar,Rau,15.54,569,,Success,4.9,3.3
indore_ola,2025-01-23,05:56,Prime Plus,Scheme No. 140,AB Road,4.39,416,,Success,3.6,5.0
indore_ola,2025-01-18,02:25,Mini,Super Corridor,Geeta Bhawan,8.55,1440,,Canceled by Driver,,
indore_ola,2025-01-23,18:16,Mini,MR 3,AB Road,13.51,477,,Canceled by Driver,,
indore_ola,2025-01-01,16:20,eBike,Scheme No. 114,Pipliyahana,9.52,923,,Success,3.2,4.2
indore_ola,2025-01-23,08:58,Prime Sedan,Tilak Nagar,South Tukoganj,14.8,397,,Success,4.2,3.7
indore_ola,2025-01-14,09:15,Prime Plus,MR 2,Scheme No. 71,11.92,189,,Success,4.4,4.0
indore_ola,2025-01-30,01:02,eBike,Lasudia Mori,Silicon City,14.38,401,,Success,4.3,4.8
indore_ola,2025-01-22,07:19,Prime Sedan,Super Corridor,Scheme No. 94,8.36,687,,Success,3.6,4.0
indore_ola,2025-01-24,07:42,Prime Plus,Ring Road,MG Road,19.2,978,,Success,3.6,3.4
indore_ola,2025-01-16,22:39,Prime Sedan,Sapna Sangeeta,MR 10,16.65,312,,Success,3.4,4.4
indore_ola,2025-01-13,15:46,Mini,Lasudia Mori,RNT Marg,18.07,561,,Canceled by Customer,,
indore_ola,2025-01-27,21:26,Prime SUV,Lokmanya Nagar,Scheme No. 74,16.12,315,,Success,4.7,4.5
indore_ola,2025-01-21,15:38,Prime SUV,Patel Nagar,MR 2,15.68,265,,Success,5.0,4.1
indore_ola,2025-01-26,11:55,Prime Plus,Bada Gwaltoli,MR 2,8.93,715,,Success,3.0,4.8
indore_ola,2025-01-03,01:34,Prime SUV,Chhoti Gwaltoli,Scheme No. 94,4.44,352,,Incomplete,,
indore_ola,2025-01-22,11:22,Bike,Lasudia Mori,Bhanwarkuan,9.43,497,,Success,4.0,4.0
indore_ola,2025-01-23,05:23,Prime SUV,Annapurna,Scheme No. 140,6.42,504,,Success,4.6,3.5
indore_ola,2025-01-30,11:07,Bike,Banganga,Scheme No. 140,12.76,735,,Canceled by Driver,,
indore_ola,2025-01-14,17:05,Mini,Banganga,Tilak Nagar,2.84,415,,Canceled by Customer,,
indore_ola,2025-01-27,21:07,Bike,Scheme No. 72,Saket Nagar,11.03,307,,Canceled by Driver,,
indore_ola,2025-01-22,22:46,Mini,MR 3,Bhawarkua,14.14,285,,Success,4.3,4.0
indore_ola,2025-01-05,00:41,Prime Sedan,Hira Nagar,Juni Indore,10.06,2796,,Success,5.0,4.2
indore_ola,2025-01-30,19:32,Auto,Scheme No. 71,Malharganj,10.18,837,,Success,4.1,3.4
indore_ola,2025-01-20,20:34,Bike,MR 2,MG Road,16.94,272,,Canceled by Driver,,
indore_ola,2025-01-06,02:58,Bike,Scheme No. 71,Silicon City,15.31,162,,Success,3.2,4.9
indore_ola,2025-01-08,23:31,Prime Sedan,Annapurna,Bada Gwaltoli,9.26,341,,Success,3.3,4.7
indore_ola,2025-01-19,06:18,Prime Sedan,MR 3,Bhanwarkuan,4.66,567,,Success,3.0,4.5
indore_ola,2025-01-26,14:26,Prime Sedan,Lasudia Mori,Hira Nagar,12.08,567,,Success,4.2,3.0
indore_ola,2025-01-03,12:24,Auto,Sudama Nagar,Aerodrome Road,18.72,152,,Success,4.2,4.9
indore_ola,2025-01-06,07:50,Mini,Bhanwarkuan,Tilak Nagar,2.07,728,,Success,4.6,4.2
indore_ola,2025-01-13,14:50,Prime Sedan,MR 1,Scheme No. 73,18.43,149,,Success,4.5,5.0
indore_ola,2025-01-31,03:58,Prime SUV,Geeta Bhawan,Hira Nagar,8.97,465,,Canceled by Customer,,
indore_ola,2025-01-05,12:31,eBike,Pipliyahana,Chhoti Gwaltoli,15.81,163,,Success,3.9,4.7
indore_ola,2025-01-09,13:56,Bike,Banganga,Saket Nagar,11.5,518,,Success,3.9,3.5
indore_ola,2025-01-11,08:07,Prime SUV,Super Corridor,Lokmanya Nagar,15.16,268,,Success,4.4,3.1
indore_ola,2025-01-17,23:25,Prime Plus,AB Road,Scheme No. 71,12.67,363,,Success,4.9,3.5
indore_ola,2025-01-11,09:54,Bike,Annapurna,Scheme No. 72,5.58,1359,,Success,3.6,4.8
indore_ola,2025-01-28,07:43,Bike,Lasudia Mori,Geeta Bhawan,2.2,358,,Success,3.9,4.8
indore_ola,2025-01-14,06:52,Bike,Khajrana,AB Road,18.41,862,,Canceled by Driver,,
indore_ola,2025-01-28,22:57,Auto,Bhawarkua,MG Road,10.29,206,,Success,4.2,3.5
indore_ola,2025-01-18,09:52,Prime Plus,Palasia,Sapna Sangeeta,19.81,513,,Canceled by Driver,,
indore_ola,2025-01-15,09:36,Mini,Pipliyahana,Juni Indore,15.35,1534,,Success,3.6,4.1
indore_ola,2025-01-30,01:08,Prime Plus,MR 2,Bhawarkua,8.7,662,,Incomplete,,
indore_ola,2025-01-17,17:30,Bike,Saket Nagar,Pipliyahana,7.57,463,,Success,4.9,4.3
indore_ola,2025-01-20,20:15,Prime SUV,Banganga,Scheme No. 78,3.61,953,,Canceled by Driver,,
indore_ola,2025-01-16,03:36,Bike,LIG Colony,Scheme No. 94,16.41,488,,Success,3.2,4.6
indore_ola,2025-01-07,21:50,Auto,South Tukoganj,Bhawarkua,8.1,238,,Success,3.0,4.8
indore_ola,2025-01-29,14:23,Auto,AB Road,MR 10,6.1,662,,Success,3.1,3.8
indore_ola,2025-01-24,09:19,Prime Sedan,MR 3,Vijay Nagar,12.44,716,,Success,4.8,3.0
indore_ola,2025-01-25,18:53,Auto,MR 4,Rajendra Nagar,16.59,607,,Canceled by Driver,,
indore_ola,2025-01-09,13:43,Prime Sedan,Banganga,Chhoti Gwaltoli,6.07,194,,Success,3.5,5.0
indore_ola,2025-01-05,19:01,Bike,Scheme No. 94,Bhawarkua,5.88,739,,Canceled by Customer,,
indore_ola,2025-01-21,02:37,Prime SUV,RNT Marg,Annapurna,12.19,796,,Canceled by Customer,,
indore_ola,2025-01-22,22:49,Prime SUV,Sapna Sangeeta,Aerodrome Road,5.24,722,,Canceled by Driver,,
indore_ola,2025-01-13,22:34,Prime SUV,Scheme No. 71,Palasia,12.45,465,,Canceled by Driver,,
indore_ola,2025-01-27,08:41,Prime SUV,Pipliyahana,Bada Gwaltoli,15.16,1367,,Success,4.5,4.2
indore_ola,2025-01-14,04:41,Prime Plus,Patel Nagar,MG Road,15.48,289,,Canceled by Customer,,
indore_ola,2025-01-19,15:46,Mini,Rau,MR 2,3.13,363,,Success,4.7,3.5
indore_ola,2025-01-29,23:01,Prime Plus,Bada Gwaltoli,Rau,4.56,400,,Success,4.6,4.3
indore_ola,2025-01-07,01:23,Mini,Rajendra Nagar,MR 3,8.3,361,,Success,3.9,4.4
indore_ola,2025-01-18,00:52,Prime Plus,Scheme No. 94,Navlakha,7.4,658,,Success,3.1,4.4
indore_ola,2025-01-04,11:20,Bike,Sudama Nagar,Ring Road,16.78,1348,,Canceled by Driver,,
indore_ola,2025-01-03,13:27,eBike,Nanda Nagar,Patel Nagar,19.54,910,,Success,4.0,4.4
indore_ola,2025-01-04,20:33,Mini,MR 10,Lokmanya Nagar,14.97,609,,Incomplete,,
indore_ola,2025-01-12,17:07,Prime Sedan,Palasia,MR 2,6.15,301,,Incomplete,,
indore_ola,2025-01-07,18:17,Prime SUV,Tilak Nagar,MR 4,13.49,222,,Success,3.5,4.1
indore_ola,2025-01-23,19:38,Bike,Sapna Sangeeta,LIG Colony,7.56,115,,Success,3.6,4.4
indore_ola,2025-01-06,13:08,Prime Plus,South Tukoganj,Scheme No. 94,2.94,339,,Success,4.6,3.5
indore_ola,2025-01-31,12:34,Prime Sedan,Sapna Sangeeta,MR 10,16.7,998,,Incomplete,,
indore_ola,2025-01-06,04:43,Prime SUV,Super Corridor,Pipliyahana,17.8,827,,Incomplete,,
indore_ola,2025-01-19,10:23,Prime Plus,Sudama Nagar,Scheme No. 114,8.12,687,,Success,3.3,4.2
indore_ola,2025-01-06,03:49,Mini,Sapna Sangeeta,Tilak Nagar,19.11,439,,Success,3.6,4.2
indore_ola,2025-01-12,09:55,Auto,LIG Colony,MR 9,3.98,334,,Success,4.6,4.8
indore_ola,2025-01-20,01:41,Auto,Juni Indore,Scheme No. 114,2.44,373,,Incomplete,,
indore_ola,2025-01-23,19:19,Prime Plus,RNT Marg,Chhoti Gwaltoli,4.98,663,,Success,4.3,5.0
indore_ola,2025-01-22,12:58,Prime SUV,AB Road,Ring Road,10.01,333,,Incomplete,,
indore_ola,2025-01-21,09:42,Prime Plus,Scheme No. 94,Navlakha,13.67,959,,Success,4.6,3.3
indore_ola,2025-01-21,09:40,Bike,Silicon City,Lasudia Mori,18.44,189,,Success,3.0,3.9
indore_ola,2025-01-03,19:43,eBike,Scheme No. 94,Mhow Naka,5.64,1457,,Canceled by Driver,,
indore_ola,2025-01-03,14:42,eBike,Nanda Nagar,Palasia,8.93,187,,Success,3.1,4.4
indore_ola,2025-01-28,04:10,Auto,MR 10,Scheme No. 54,5.72,169,,Success,4.5,4.7
indore_ola,2025-01-19,21:14,Prime Sedan,MR 4,Scheme No. 54,15.7,715,,Canceled by Driver,,
indore_ola,2025-01-21,00:19,Prime Plus,Juni Indore,MR 2,19.22,498,,Success,4.4,4.2
indore_ola,2025-01-20,14:33,Bike,AB Road,Khajrana,3.52,380,,Success,4.1,3.7
indore_ola,2025-01-22,15:12,Mini,Juni Indore,Sapna Sangeeta,12.07,279,,Success,4.2,3.7
indore_ola,2025-01-02,06:59,Mini,Lokmanya Nagar,Scheme No. 72,9.43,807,,Canceled by Driver,,
indore_ola,2025-01-11,09:11,Mini,Scheme No. 74,Scheme No. 140,5.35,466,,Success,4.3,3.9
indore_ola,2025-01-10,23:25,eBike,Bhanwarkuan,Juni Indore,19.67,101,,Success,4.2,3.0
indore_ola,2025-01-23,04:02,Bike,Bada Gwaltoli,LIG Colony,18.67,367,,Canceled by Driver,,
indore_ola,2025-01-11,08:11,Bike,Sudama Nagar,Khajrana,10.87,1437,,Success,3.9,4.5
indore_ola,2025-01-24,15:29,Prime SUV,Scheme No. 54,Mhow Naka,17.87,213,,Canceled by Driver,,
indore_ola,2025-01-16,20:29,eBike,Malharganj,Scheme No. 140,3.77,724,,Incomplete,,
indore_ola,2025-01-05,05:17,Mini,Rajendra Nagar,Geeta Bhawan,4.01,393,,Success,4.5,4.5
indore_ola,2025-01-20,20:47,Prime SUV,Scheme No. 74,Silicon City,16.39,1498,,Canceled by Driver,,
indore_ola,2025-01-16,07:10,Auto,Ring Road,Scheme No. 94,11.9,978,,Canceled by Driver,,
indore_ola,2025-01-10,13:09,Prime Plus,MR 9,Mhow Naka,18.42,438,,Canceled by Customer,,
indore_ola,2025-01-13,06:55,Bike,Hira Nagar,Scheme No. 54,8.3,282,,Canceled by Driver,,
indore_ola,2025-01-02,04:21,Prime Plus,Bada Gwaltoli,Scheme No. 140,17.75,145,,Canceled by Customer,,
indore_ola,2025-01-28,12:41,Prime Sedan,MR 3,MR 1,2.89,491,,Success,3.4,4.0
indore_ola,2025-01-13,09:18,Mini,Scheme No. 71,MR 2,14.44,218,,Canceled by Customer,,
indore_ola,2025-01-25,03:57,Prime Sedan,Scheme No. 71,Annapurna,5.05,172,,Success,4.0,4.8
indore_ola,2025-01-19,12:52,Prime SUV,MR 2,MG Road,18.59,1003,,Success,3.0,4.3
indore_ola,2025-01-08,03:35,Auto,Scheme No. 71,Scheme No. 94,16.89,345,,Canceled by Customer,,
indore_ola,2025-01-02,05:41,Prime Sedan,Super Corridor,Ring Road,19.59,457,,Success,4.4,4.0
indore_ola,2025-01-09,09:00,eBike,Tilak Nagar,Scheme No. 140,15.31,195,,Canceled by Driver,,
indore_ola,2025-01-23,14:21,eBike,Scheme No. 73,Hira Nagar,16.76,457,,Incomplete,,
indore_ola,2025-01-18,05:38,Bike,MR 4,Tilak Nagar,9.63,732,,Canceled by Driver,,
indore_ola,2025-01-14,05:14,Prime Sedan,Banganga,Scheme No. 71,12.26,454,,Canceled by Driver,,
indore_ola,2025-01-18,20:05,Prime SUV,MR 1,MG Road,5.92,1338,,Success,3.3,3.3
indore_ola,2025-01-13,08:20,Prime Sedan,Bhanwarkuan,Scheme No. 73,18.31,163,,Canceled by Driver,,
indore_ola,2025-01-27,22:15,Prime SUV,Silicon City,Scheme No. 140,7.95,740,,Success,4.9,4.5
indore_ola,2025-01-25,16:58,eBike,Khajrana,MR 9,15.04,427,,Success,4.9,4.6
indore_ola,2025-01-30,21:24,Prime Sedan,MG Road,Mhow Naka,6.5,893,,Success,3.6,4.7
indore_ola,2025-01-25,20:49,Auto,Rau,Chhoti Gwaltoli,12.03,727,,Success,3.6,4.1
indore_ola,2025-01-07,09:09,Mini,Ring Road,Lasudia Mori,13.27,133,,Canceled by Driver,,
indore_ola,2025-01-31,09:14,Mini,Scheme No. 54,Nanda Nagar,3.51,135,,Success,3.8,4.2
indore_ola,2025-01-22,13:49,Auto,Scheme No. 94,MG Road,4.52,744,,Success,4.5,4.8
indore_ola,2025-01-30,12:31,Mini,Lasudia Mori,MR 2,11.31,353,,Canceled by Customer,,
indore_ola,2025-01-30,06:55,Prime Plus,Annapurna,Bhanwarkuan,16.04,267,,Success,3.0,4.4
indore_ola,2025-01-18,08:48,Prime Sedan,MR 9,MR 4,2.26,628,,Canceled by Driver,,
indore_ola,2025-01-27,08:33,Mini,Hira Nagar,Scheme No. 78,14.19,467,,Success,4.5,4.8
indore_ola,2025-01-01,00:00,Prime Plus,MR 3,Sudama Nagar,11.85,275,,Success,3.9,3.7
indore_ola,2025-01-27,05:27,Prime Plus,Bhawarkua,Scheme No. 71,3.32,506,,Success,3.7,4.4
indore_ola,2025-01-14,22:31,Prime Sedan,Chhoti Gwaltoli,Scheme No. 140,18.34,144,,Success,4.9,4.5
indore_ola,2025-01-27,10:27,Prime SUV,AB Road,MR 2,7.89,108,,Canceled by Customer,,
indore_ola,2025-01-30,10:55,eBike,Aerodrome Road,Pipliyahana,9.99,1652,,Canceled by Driver,,
indore_ola,2025-01-04,12:26,Auto,Scheme No. 94,Scheme No. 114,5.38,441,,Success,4.5,3.3
indore_ola,2025-01-15,18:15,Mini,Tilak Nagar,Super Corridor,16.61,497,,Success,4.3,3.8
indore_ola,2025-01-22,17:52,Bike,Rau,Scheme No. 140,2.15,136,,Success,4.7,4.2
indore_ola,2025-01-26,15:40,Prime Sedan,MR 2,Rau,17.23,529,,Success,4.3,4.8
indore_ola,2025-01-26,10:03,Auto,Scheme No. 73,Juni Indore,11.77,1032,,Canceled by Driver,,
indore_ola,2025-01-03,04:30,Prime Plus,Annapurna,Juni Indore,14.55,877,,Incomplete,,
indore_ola,2025-01-16,11:04,Bike,MR 2,Annapurna,12.22,861,,Success,4.4,3.1
indore_ola,2025-01-27,15:10,Prime Sedan,MR 2,MR 9,3.7,169,,Success,4.0,4.7
indore_ola,2025-01-19,14:56,Auto,Scheme No. 54,Banganga,12.25,1461,,Canceled by Driver,,
indore_ola,2025-01-26,21:28,Prime Sedan,Sapna Sangeeta,MR 4,3.89,730,,Canceled by Driver,,
indore_ola,2025-01-18,12:16,Mini,Annapurna,Bhawarkua,10.93,675,,Success,4.2,4.4
indore_ola,2025-01-03,02:08,Prime Plus,Juni Indore,Rajendra Nagar,4.7,575,,Success,4.5,4.0
indore_ola,2025-01-16,22:37,Prime Sedan,MR 2,Juni Indore,18.44,294,,Success,4.0,3.4
indore_ola,2025-01-15,05:16,Auto,Scheme No. 73,Sapna Sangeeta,6.61,248,,Canceled by Customer,,
indore_ola,2025-01-08,13:21,Auto,MR 9,Bhawarkua,12.19,615,,Success,3.1,3.6
indore_ola,2025-01-12,13:17,eBike,Scheme No. 71,Tilak Nagar,3.84,2413,,Canceled by Driver,,
indore_ola,2025-01-05,16:28,Prime Plus,Palasia,Mhow Naka,5.66,358,,Success,4.2,3.9
indore_ola,2025-01-26,22:57,Prime SUV,Malharganj,MR 4,3.08,595,,Success,4.0,4.0
indore_ola,2025-01-06,20:01,Prime Sedan,Super Corridor,MR 2,7.17,550,,Success,4.5,3.5
indore_ola,2025-01-01,23:02,Prime Sedan,Scheme No. 73,Scheme No. 140,10.85,460,,Canceled by Driver,,
indore_ola,2025-01-28,19:49,Prime SUV,Hira Nagar,Bada Gwaltoli,11.35,245,,Success,3.7,4.2
indore_ola,2025-01-08,22:36,Auto,Aerodrome Road,Lokmanya Nagar,5.47,298,,Canceled by Driver,,
indore_ola,2025-01-08,12:31,Prime SUV,Saket Nagar,LIG Colony,18.73,144,,Canceled by Driver,,
indore_ola,2025-01-27,15:06,eBike,Pipliyahana,Silicon City,15.45,100,,Success,4.8,4.5
indore_ola,2025-01-22,16:20,Bike,Lasudia Mori,Scheme No. 94,6.56,150,,Canceled by Customer,,
indore_ola,2025-01-10,00:40,Bike,Lasudia Mori,Scheme No. 72,4.5,394,,Success,4.5,4.5
indore_ola,2025-01-16,02:49,Prime Plus,Nanda Nagar,Scheme No. 71,9.51,194,,Canceled by Customer,,
indore_ola,2025-01-19,20:00,Prime Sedan,Bhanwarkuan,Scheme No. 71,19.29,391,,Success,5.0,4.2
indore_ola,2025-01-23,20:39,Prime Plus,Khajrana,MR 9,10.94,201,,Canceled by Driver,,
indore_ola,2025-01-18,20:45,Prime Sedan,Nanda Nagar,MR 4,5.03,406,,Success,4.2,3.0
indore_ola,2025-01-07,13:42,Auto,Super Corridor,MR 4,8.14,226,,Success,3.7,4.6
indore_ola,2025-01-23,11:29,Prime SUV,MR 9,Lokmanya Nagar,3.37,317,,Canceled by Customer,,
indore_ola,2025-01-13,05:12,Mini,Bada Gwaltoli,Scheme No. 78,7.85,464,,Success,3.3,4.9
indore_ola,2025-01-23,15:02,eBike,Bada Gwaltoli,AB Road,13.08,492,,Success,3.2,3.5
indore_ola,2025-01-17,06:58,Auto,Aerodrome Road,MR 9,3.28,447,,Canceled by Driver,,
indore_ola,2025-01-31,01:05,Auto,MR 1,MR 2,9.3,179,,Success,4.9,4.8
indore_ola,2025-01-18,12:15,Bike,Bhawarkua,Saket Nagar,18.03,252,,Success,3.5,4.5
indore_ola,2025-01-16,09:37,Prime Plus,Ring Road,Geeta Bhawan,7.01,820,,Success,3.7,4.4
indore_ola,2025-01-30,06:32,Prime Plus,Bada Gwaltoli,Ring Road,17.02,893,,Incomplete,,
indore_ola,2025-01-29,14:20,Prime Sedan,Scheme No. 140,Scheme No. 78,4.73,128,,Success,3.5,3.3
indore_ola,2025-01-16,16:37,Prime SUV,Palasia,MR 10,5.61,120,,Success,3.0,4.8
indore_ola,2025-01-31,21:22,Prime Plus,Khajrana,Annapurna,18.51,470,,Success,4.1,3.3
indore_ola,2025-01-30,11:21,Prime SUV,Chhoti Gwaltoli,MR 9,12.25,327,,Incomplete,,
indore_ola,2025-01-04,12:10,eBike,RNT Marg,Scheme No. 73,10.2,453,,Success,4.8,3.9
indore_ola,2025-01-11,12:58,Mini,Patel Nagar,Annapurna,11.76,1290,,Success,3.7,4.9
indore_ola,2025-01-10,09:20,eBike,Scheme No. 54,Sudama Nagar,19.85,785,,Success,4.9,3.5
indore_ola,2025-01-14,15:19,Prime SUV,Super Corridor,Bhanwarkuan,12.46,607,,Canceled by Customer,,
indore_ola,2025-01-23,20:41,Bike,Scheme No. 72,LIG Colony,7.68,433,,Success,3.6,3.3
indore_ola,2025-01-02,12:09,Prime Plus,Scheme No. 54,Geeta Bhawan,16.49,294,,Incomplete,,
indore_ola,2025-01-23,23:29,Prime Plus,Rajendra Nagar,Chhoti Gwaltoli,8.13,105,,Canceled by Driver,,
indore_ola,2025-01-13,13:32,Bike,Scheme No. 72,Lasudia Mori,17.94,316,,Success,4.8,3.4
indore_ola,2025-01-19,18:35,Mini,Scheme No. 54,Lasudia Mori,8.63,885,,Success,4.6,3.1
indore_ola,2025-01-13,05:10,Prime Plus,Rau,Scheme No. 73,10.89,413,,Success,4.9,4.5
indore_ola,2025-01-28,01:05,Prime Plus,Bhawarkua,Hira Nagar,9.52,923,,Success,4.6,3.6
indore_ola,2025-01-25,18:54,Prime SUV,Rau,Scheme No. 73,5.64,1479,,Canceled by Customer,,
indore_ola,2025-01-30,04:26,Prime SUV,Pipliyahana,Patel Nagar,4.31,273,,Success,4.3,4.5
indore_ola,2025-01-11,13:54,Prime SUV,Palasia,Bada Gwaltoli,3.04,729,,Incomplete,,
indore_ola,2025-01-09,13:14,Auto,Scheme No. 74,Annapurna,14.56,401,,Success,4.7,3.8
indore_ola,2025-01-13,07:38,Mini,Rau,Geeta Bhawan,19.74,112,,Success,4.4,3.4
indore_ola,2025-01-21,17:36,Auto,LIG Colony,Super Corridor,8.46,995,,Success,4.0,4.7
indore_ola,2025-01-25,07:03,Bike,Malharganj,Bada Gwaltoli,8.05,564,,Incomplete,,
indore_ola,2025-01-23,03:05,Mini,Lasudia Mori,Palasia,15.67,873,,Success,4.2,4.0
indore_ola,2025-01-25,20:42,Mini,MR 9,Silicon City,4.21,607,,Canceled by Driver,,
indore_ola,2025-01-26,14:51,Mini,AB Road,Sudama Nagar,8.44,597,,Canceled by Driver,,
indore_ola,2025-01-23,15:36,Prime Sedan,Juni Indore,Scheme No. 73,2.2,452,,Success,3.9,3.3
indore_ola,2025-01-04,10:46,Mini,Scheme No. 71,Pipliyahana,15.99,1243,,Incomplete,,
indore_ola,2025-01-03,17:07,Bike,Navlakha,South Tukoganj,11.55,349,,Success,4.3,3.3
indore_ola,2025-01-11,10:08,eBike,Geeta Bhawan,Scheme No. 114,19.37,318,,Success,3.1,3.1
indore_ola,2025-01-09,21:17,eBike,Lasudia Mori,Vijay Nagar,2.1,447,,Success,4.3,3.5
indore_ola,2025-01-23,04:10,Bike,Malharganj,MR 9,2.99,129,,Success,3.0,4.3
indore_ola,2025-01-13,16:21,Mini,Scheme No. 94,Geeta Bhawan,11.56,652,,Success,4.4,3.2
indore_ola,2025-01-29,01:31,Prime Plus,MR 10,Silicon City,7.4,350,,Success,4.3,3.4
indore_ola,2025-01-08,18:21,Bike,MR 1,Scheme No. 71,3.67,940,,Success,4.0,4.5
indore_ola,2025-01-26,02:17,Bike,LIG Colony,Pipliyahana,13.15,1306,,Canceled by Driver,,
indore_ola,2025-01-19,02:34,Mini,Palasia,Rajendra Nagar,5.87,415,,Success,4.6,4.8
indore_ola,2025-01-06,03:32,Auto,Banganga,Navlakha,10.28,212,,Success,4.2,4.7
indore_ola,2025-01-17,05:02,Mini,Saket Nagar,Pipliyahana,4.36,352,,Success,3.6,4.2
indore_ola,2025-01-28,06:40,Mini,Scheme No. 114,MG Road,4.45,612,,Success,3.9,4.2
indore_ola,2025-01-21,09:47,Prime SUV,Silicon City,RNT Marg,14.43,405,,Canceled by Customer,,
indore_ola,2025-01-21,07:22,Prime Sedan,Patel Nagar,Hira Nagar,7.43,434,,Canceled by Driver,,
indore_ola,2025-01-29,07:37,Prime Plus,Scheme No. 140,Bhawarkua,8.45,906,,Success,3.3,4.2
indore_ola,2025-01-20,08:59,Bike,Super Corridor,Mhow Naka,19.3,167,,Success,3.6,4.6
indore_ola,2025-01-10,20:40,Auto,Rau,Tilak Nagar,5.98,220,,Success,4.5,3.6
indore_ola,2025-01-12,01:17,Prime SUV,Bhanwarkuan,Geeta Bhawan,9.21,322,,Success,4.4,3.7
indore_ola,2025-01-20,02:45,Prime Sedan,AB Road,Banganga,19.0,512,,Canceled by Driver,,
indore_ola,2025-01-13,17:31,Mini,MR 4,South Tukoganj,14.21,708,,Success,3.8,4.7
indore_ola,2025-01-15,02:27,Bike,Scheme No. 54,MR 3,9.0,743,,Incomplete,,
indore_ola,2025-01-07,12:41,Prime SUV,Sapna Sangeeta,Silicon City,2.69,233,,Canceled by Customer,,
indore_ola,2025-01-04,18:37,eBike,Lokmanya Nagar,Saket Nagar,13.39,1731,,Canceled by Driver,,
indore_ola,2025-01-29,14:01,Prime Plus,Aerodrome Road,Scheme No. 140,2.66,598,,Success,3.6,4.5
indore_ola,2025-01-10,07:33,Prime SUV,MR 2,Mhow Naka,2.5,228,,Canceled by Driver,,
indore_ola,2025-01-24,14:16,eBike,Bhanwarkuan,Scheme No. 73,2.17,204,,Success,3.8,4.2
indore_ola,2025-01-03,19:53,Prime Sedan,Bhanwarkuan,Scheme No. 140,2.42,110,,Success,3.3,3.9
indore_ola,2025-01-07,20:39,Prime SUV,Scheme No. 71,Ring Road,8.79,371,,Success,4.4,3.4
indore_ola,2025-01-02,05:33,Prime Sedan,Scheme No. 140,Hira Nagar,19.72,960,,Success,4.1,4.0
indore_ola,2025-01-26,12:01,Prime Plus,Super Corridor,Rajendra Nagar,14.81,1251,,Success,5.0,4.3
indore_ola,2025-01-23,16:07,eBike,Palasia,Geeta Bhawan,3.84,119,,Success,3.2,3.8
indore_ola,2025-01-12,12:49,Prime Plus,Rau,Malharganj,7.78,681,,Canceled by Customer,,
indore_ola,2025-01-23,15:47,Prime Plus,South Tukoganj,Rau,19.08,259,,Success,3.9,3.3
indore_ola,2025-01-01,00:39,Prime Sedan,Scheme No. 140,Annapurna,8.33,527,,Canceled by Customer,,
indore_ola,2025-01-28,18:38,Prime Sedan,MR 2,AB Road,2.16,905,,Success,4.7,4.5
